"","ewl_100yr_m","design_wind_speed_ms","elevation_m","district_relative_slr_cm","potential_inundation_depth_m","hazard_index","urban_pct_2075","agri_pct_2075","natural_buffer_pct_2075","pop_density_projected_km2","power_plants_n","water_treatment_n","transport_nodes_n","exposure_index","damage_fraction","defence_design_return_period_yrs","svi_score","vulnerability_index","compound_risk_index"
"ewl_100yr_m",1,1,-0.777365247527537,0.747980282124277,0.875183563991373,0.951843700927709,-0.881247816302384,0.86605724676546,0.877326270159426,-0.877457739612567,-0.722745756790942,-0.641057053184584,-0.679927893797711,-0.891790786378745,0.850839586768307,-0.564301822416872,0.837786586741402,0.890769154386269,0.411575968966989
"design_wind_speed_ms",1,1,-0.777365247527537,0.747980282124277,0.875183563991373,0.951843700927709,-0.881247816302384,0.86605724676546,0.877326270159426,-0.877457739612567,-0.722745756790942,-0.641057053184584,-0.679927893797711,-0.891790786378745,0.850839586768307,-0.564301822416872,0.837786586741402,0.890769154386269,0.411575968966989
"elevation_m",-0.777365247527537,-0.777365247527537,1,-0.950705277791876,-0.971344238014724,-0.924344537319319,0.613593937309399,-0.579979996794331,-0.628213660369918,0.628471153895517,0.598613643111698,0.609112483705001,0.649094259328774,0.659983174948667,-0.984521844326805,0.512412785092249,-0.463365851691541,-0.825739014689389,-0.417984807611115
"district_relative_slr_cm",0.747980282124277,0.747980282124277,-0.950705277791876,1,0.963539203990739,0.907725805359357,-0.62992474569256,0.609690303220959,0.632885416948631,-0.633575220771665,-0.520906683976002,-0.520270137892223,-0.554637841764066,-0.649964655699063,0.928698625469326,-0.422324589140747,0.447486489786105,0.763770787509489,0.437775391090405
"potential_inundation_depth_m",0.875183563991373,0.875183563991373,-0.971344238014724,0.963539203990739,1,0.981360399675021,-0.749480268161752,0.724509528221592,0.754541871362565,-0.755036026444084,-0.62560632537764,-0.601787578510764,-0.641967347327013,-0.771920086706574,0.981109312020063,-0.499924564517119,0.595807698444501,0.860334984362147,0.442094482582752
"hazard_index",0.951843700927709,0.951843700927709,-0.924344537319319,0.907725805359357,0.981360399675021,1,-0.825012178748536,0.803153791732459,0.82666201614008,-0.827027391317725,-0.683550086866876,-0.636006663771189,-0.676909699334628,-0.843420526037095,0.95971899890795,-0.54096544973366,0.710364058810381,0.899044201560606,0.44365056644878
"urban_pct_2075",-0.881247816302384,-0.881247816302384,0.613593937309399,-0.62992474569256,-0.749480268161752,-0.825012178748536,1,-0.9876559621672,-0.992412888752085,0.99250999881706,0.650805076922018,0.587949296478551,0.602628952769793,0.976880844564876,-0.717261706398544,0.516231762523836,-0.85799968060587,-0.803574152796943,-0.320138639083757
"agri_pct_2075",0.86605724676546,0.86605724676546,-0.579979996794331,0.609690303220959,0.724509528221592,0.803153791732459,-0.9876559621672,1,0.960948744694897,-0.961142014166482,-0.557682900505466,-0.489428071231752,-0.504109365004715,-0.936515480420512,0.676236816822746,-0.413119726654147,0.809488117559388,0.747469775161785,0.31896614768908
"natural_buffer_pct_2075",0.877326270159426,0.877326270159426,-0.628213660369918,0.632885416948631,0.754541871362565,0.82666201614008,-0.992412888752085,0.960948744694897,1,-0.999994574623761,-0.714377726495112,-0.657048441534813,-0.671328765857681,-0.992076118573081,0.735907686610484,-0.590968014588238,0.882251235545551,0.834431782306214,0.314490906427754
"pop_density_projected_km2",-0.877457739612567,-0.877457739612567,0.628471153895517,-0.633575220771665,-0.755036026444084,-0.827027391317725,0.99250999881706,-0.961142014166482,-0.999994574623761,1,0.713042296825751,0.655704840611223,0.670001499545127,0.991830828124719,-0.736181864769478,0.589411809890454,-0.881818478457116,-0.833932992284853,-0.31491123443184
"power_plants_n",-0.722745756790942,-0.722745756790942,0.598613643111698,-0.520906683976002,-0.62560632537764,-0.683550086866876,0.650805076922018,-0.557682900505466,-0.714377726495112,0.713042296825751,1,0.971528281653826,0.983237475456712,0.792667859179969,-0.670456436257937,0.934622297527766,-0.802121791983369,-0.881906403125503,-0.234510184944006
"water_treatment_n",-0.641057053184584,-0.641057053184584,0.609112483705001,-0.520270137892223,-0.601787578510764,-0.636006663771189,0.587949296478551,-0.489428071231752,-0.657048441534813,0.655704840611223,0.971528281653826,1,0.995197410874676,0.742745789402753,-0.673477808687294,0.979577979742577,-0.749535857832306,-0.886322190780272,-0.225147783155838
"transport_nodes_n",-0.679927893797711,-0.679927893797711,0.649094259328774,-0.554637841764066,-0.641967347327013,-0.676909699334628,0.602628952769793,-0.504109365004715,-0.671328765857681,0.670001499545127,0.983237475456712,0.995197410874676,1,0.755853743821301,-0.709560757102306,0.965530419547991,-0.748854300632522,-0.897501791859701,-0.241719695747265
"exposure_index",-0.891790786378745,-0.891790786378745,0.659983174948667,-0.649964655699063,-0.771920086706574,-0.843420526037095,0.976880844564876,-0.936515480420512,-0.992076118573081,0.991830828124719,0.792667859179969,0.742745789402753,0.755853743821301,1,-0.764082378701656,0.678316051981208,-0.903951023870384,-0.886426600812952,-0.319105007154709
"damage_fraction",0.850839586768307,0.850839586768307,-0.984521844326805,0.928698625469326,0.981109312020063,0.95971899890795,-0.717261706398544,0.676236816822746,0.735907686610484,-0.736181864769478,-0.670456436257937,-0.673477808687294,-0.709560757102306,-0.764082378701656,1,-0.582709074975759,0.59150163793571,0.890955887420069,0.422522259444921
"defence_design_return_period_yrs",-0.564301822416872,-0.564301822416872,0.512412785092249,-0.422324589140747,-0.499924564517119,-0.54096544973366,0.516231762523836,-0.413119726654147,-0.590968014588238,0.589411809890454,0.934622297527766,0.979577979742577,0.965530419547991,0.678316051981208,-0.582709074975759,1,-0.745931128040756,-0.837499949229886,-0.19811443987149
"svi_score",0.837786586741402,0.837786586741402,-0.463365851691541,0.447486489786105,0.595807698444501,0.710364058810381,-0.85799968060587,0.809488117559388,0.882251235545551,-0.881818478457116,-0.802121791983369,-0.749535857832306,-0.748854300632522,-0.903951023870384,0.59150163793571,-0.745931128040756,1,0.845465216901076,0.284405574657616
